algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budgeted_primal_dual_pgd,8,-2503556.0,83693.9453125,1001333.625,0.0,5.7255940437316895,15.509476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-2509628.5,83904.4296875,1003730.6875,0.0,6.440177917480469,17.259475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-2513307.75,84025.4765625,1005211.5625,0.0,6.985815525054932,19.009475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-19486.560546875,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,1.317474126815796,4.962657451629639,10.0,0.8170283436775208,0.019999999552965164,1.0,0.00011274691496510059,-0.005000084638595581,,,,,,
budgeted_primal_dual_pgd_repair,2,-2991946.0,100011.0,1196764.75,0.0,2.034376382827759,6.712657451629639,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-2278488.0,76238.9296875,911375.5,0.0,2.618455410003662,6.759476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-2434774.0,81430.5546875,973870.0,0.0,3.2677581310272217,8.509476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-2452237.25,82016.828125,980843.5,0.0,3.8756067752838135,10.259476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-2478508.75,82876.9921875,991333.625,0.0,4.522335052490234,12.009476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-2493671.0,83375.734375,997388.375,0.0,5.151978492736816,13.759476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-2503556.0,83693.9453125,1001333.625,0.0,5.7255940437316895,15.509476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-2509628.5,83904.4296875,1003730.6875,0.0,6.440177917480469,17.259475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-2513307.75,84025.4765625,1005211.5625,0.0,6.985815525054932,19.009475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-3018606.0,84096.4765625,1006087.5625,0.0,9.72983455657959,26.509475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-3762941.5,104554.6328125,1254133.375,0.0,12.85483455657959,34.00947570800781,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-3668369.75,101924.4296875,1222582.75,0.0,15.335871696472168,41.50947570800781,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-3633390.5,102929.6796875,1210858.75,0.0,18.203582763671875,48.955204010009766,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-19486.560546875,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,1.317474126815796,4.962657451629639,10.0,0.8170283436775208,0.019999999552965164,1.0,0.00011274691496510059,-0.005000084638595581,0.5625,0.76763916015625,0.53533935546875,0.0,1.0,-0.0030185580253601074
budgeted_primal_dual_pgd_repair_recover,2,-2991946.0,100011.0,1196764.75,0.0,2.034376382827759,6.712657451629639,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-2278488.0,76238.9296875,911375.5,0.0,2.618455410003662,6.759476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-2434774.0,81430.5546875,973870.0,0.0,3.2677581310272217,8.509476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-2452237.25,82016.828125,980843.5,0.0,3.8756067752838135,10.259476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-2478508.75,82876.9921875,991333.625,0.0,4.522335052490234,12.009476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-2493671.0,83375.734375,997388.375,0.0,5.151978492736816,13.759476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-2503556.0,83693.9453125,1001333.625,0.0,5.7255940437316895,15.509476661682129,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-2509628.5,83904.4296875,1003730.6875,0.0,6.440177917480469,17.259475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-2513307.75,84025.4765625,1005211.5625,0.0,6.985815525054932,19.009475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-3018606.0,84096.4765625,1006087.5625,0.0,9.72983455657959,26.509475708007812,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-3762941.5,104554.6328125,1254133.375,0.0,12.85483455657959,34.00947570800781,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-3668369.75,101924.4296875,1222582.75,0.0,15.335871696472168,41.50947570800781,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-3633390.5,102929.6796875,1210858.75,0.0,18.203582763671875,48.955204010009766,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-42618.12890625,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,0.06943031400442123,0.38686659932136536,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-2422.14013671875,605.5960693359375,2786.25390625,0.0,0.07793443650007248,0.40994471311569214,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-11366786.0,85307.5234375,1022246.75,0.0,6.579433441162109,18.086074829101562,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-380.0719299316406,4222.62158203125,49994.28515625,0.0,7.588468074798584,20.81290626525879,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-1248.5609130859375,53.4697265625,560.344482421875,0.0,7.588897705078125,20.813993453979492,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-1300.3736572265625,89.8772964477539,872.7166137695312,0.0,13.289939880371094,40.33880615234375,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-724.8720092773438,22.55738639831543,163.90188598632812,0.0,19.55401611328125,60.03802490234375,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-427.0592346191406,1.523807168006897,12.151714324951172,0.0,19.555551528930664,60.05136489868164,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-1010.532470703125,3.0387516021728516,21.122896194458008,0.0,19.61188507080078,60.305912017822266,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-721.4752197265625,1.8027433156967163,10.470273971557617,0.0,19.612077713012695,60.30672073364258,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-42618.12890625,1172.5059814453125,7795.02685546875,1.1353265882974029e-08,0.06943031400442123,0.38686659932136536,10.0,0.863832950592041,0.019999999552965164,1.0,0.003597425762563944,-0.005000174045562744,0.5416666865348816,0.503753662109375,0.007568359375,0.0,1.0,-0.0030046403408050537
rate_recovered_primal_dual_unfolded,2,-2422.14013671875,605.5960693359375,2786.25390625,0.0,0.07793443650007248,0.40994471311569214,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-11366786.0,85307.5234375,1022246.75,0.0,6.579433441162109,18.086074829101562,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-380.0719299316406,4222.62158203125,49994.28515625,0.0,7.588468074798584,20.81290626525879,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-1248.5609130859375,53.4697265625,560.344482421875,0.0,7.588897705078125,20.813993453979492,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-1300.3736572265625,89.8772964477539,872.7166137695312,0.0,13.289939880371094,40.33880615234375,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-724.8720092773438,22.55738639831543,163.90188598632812,0.0,19.55401611328125,60.03802490234375,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-427.0592346191406,1.523807168006897,12.151714324951172,0.0,19.555551528930664,60.05136489868164,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-1010.532470703125,3.0387516021728516,21.122896194458008,0.0,19.61188507080078,60.305912017822266,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-721.4752197265625,1.8027433156967163,10.470273971557617,0.0,19.612077713012695,60.30672073364258,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1081.0177001953125,4.102399826049805,31.12512969970703,0.0,21.812362670898438,67.80671691894531,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-2176378.0,78466.3046875,725065.375,0.0,24.75562286376953,75.15271759033203,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-1848301.875,61602.01171875,615620.6875,0.0,27.515167236328125,82.65271759033203,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-1846132.125,52776.0625,614838.5,0.0,30.342498779296875,90.15271759033203,,,,,,,,,,,,
risk_neutral_pgd,1,25.55413818359375,9900.4150390625,60473.09375,1.419158213167293e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,48.34419631958008,10015.1103515625,62013.265625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,50.96955871582031,9614.6318359375,59818.9375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,55.57356643676758,9419.5,57616.640625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,55.19406509399414,10034.9189453125,66261.0078125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,56.75965881347656,8927.4619140625,56050.8125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,56.43198013305664,8755.1337890625,54172.2578125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,56.5285758972168,8726.779296875,53420.359375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,57.05683517456055,9477.0634765625,59220.98046875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,59.83015823364258,9232.5908203125,58064.359375,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-501312.125,7269.75830078125,49036.1484375,3.689811478579941e-08,,,,,,,,,,,,,,
wideband_pgd,2,-110002992.0,1116373.375,11657176.0,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-67331080.0,688725.8125,7125026.0,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-78660296.0,802377.9375,8328079.5,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-76570888.0,781326.9375,8106374.0,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-77555992.0,791175.0,8211047.5,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-77574368.0,791344.1875,8213026.5,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-77725664.0,792858.0,8229101.0,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-77783040.0,793433.75,8235193.5,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-77830288.0,793908.6875,8240209.0,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-122602.921875,7269.75830078125,49036.1484375,3.689811478579941e-08,1.69965398311615,5.41684627532959,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-38013860.0,1269976.875,15205520.0,0.0,2.794776678085327,7.16684627532959,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-28967158.0,968338.4375,11586820.0,0.0,3.8159523010253906,8.450923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-30831212.0,1030441.1875,12332413.0,0.0,4.946511745452881,10.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-30870648.0,1031756.5,12348172.0,0.0,6.017879486083984,11.950923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-31052604.0,1037765.8125,12420927.0,0.0,7.100984573364258,13.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-31137026.0,1040547.3125,12454666.0,0.0,8.2266845703125,15.450923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-31192300.0,1042218.75,12476744.0,0.0,9.385479927062988,17.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-31226510.0,1043099.9375,12490413.0,0.0,10.46572494506836,18.950923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-31249030.0,1043852.9375,12499388.0,0.0,11.58846664428711,20.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-122602.921875,7269.75830078125,49036.1484375,3.689811478579941e-08,1.69965398311615,5.41684627532959,10.0,0.5755748152732849,0.019999999552965164,1.0,0.056594718247652054,-0.005000203847885132,,,,,,
budgeted_primal_dual_pgd_repair,2,-38013860.0,1269976.875,15205520.0,0.0,2.794776678085327,7.16684627532959,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-28967158.0,968338.4375,11586820.0,0.0,3.8159523010253906,8.450923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-30831212.0,1030441.1875,12332413.0,0.0,4.946511745452881,10.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-30870648.0,1031756.5,12348172.0,0.0,6.017879486083984,11.950923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-31052604.0,1037765.8125,12420927.0,0.0,7.100984573364258,13.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-31137026.0,1040547.3125,12454666.0,0.0,8.2266845703125,15.450923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-31192300.0,1042218.75,12476744.0,0.0,9.385479927062988,17.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-31226510.0,1043099.9375,12490413.0,0.0,10.46572494506836,18.950923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-31249030.0,1043852.9375,12499388.0,0.0,11.58846664428711,20.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-37517420.0,1044285.3125,12505592.0,0.0,16.866777420043945,28.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-46839340.0,1301333.25,15612852.0,0.0,20.941070556640625,35.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-45739076.0,1270589.625,15245978.0,0.0,25.89308738708496,43.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-45436772.0,1262241.25,15145198.0,0.0,29.652992248535156,50.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-122602.921875,7269.75830078125,49036.1484375,3.689811478579941e-08,1.69965398311615,5.41684627532959,10.0,0.5755748152732849,0.019999999552965164,1.0,0.056594718247652054,-0.005000203847885132,0.5,0.026702880859375,0.01629638671875,0.0,1.0,-0.0015046298503875732
budgeted_primal_dual_pgd_repair_recover,2,-38013860.0,1269976.875,15205520.0,0.0,2.794776678085327,7.16684627532959,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-28967158.0,968338.4375,11586820.0,0.0,3.8159523010253906,8.450923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-30831212.0,1030441.1875,12332413.0,0.0,4.946511745452881,10.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-30870648.0,1031756.5,12348172.0,0.0,6.017879486083984,11.950923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-31052604.0,1037765.8125,12420927.0,0.0,7.100984573364258,13.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-31137026.0,1040547.3125,12454666.0,0.0,8.2266845703125,15.450923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-31192300.0,1042218.75,12476744.0,0.0,9.385479927062988,17.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-31226510.0,1043099.9375,12490413.0,0.0,10.46572494506836,18.950923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-31249030.0,1043852.9375,12499388.0,0.0,11.58846664428711,20.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-37517420.0,1044285.3125,12505592.0,0.0,16.866777420043945,28.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-46839340.0,1301333.25,15612852.0,0.0,20.941070556640625,35.700923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-45739076.0,1270589.625,15245978.0,0.0,25.89308738708496,43.200923919677734,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-45436772.0,1262241.25,15145198.0,0.0,29.652992248535156,50.700923919677734,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-260572.15625,7269.75830078125,49036.1484375,3.689811478579941e-08,0.07574690133333206,0.46284019947052,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-18522.00390625,4574.56201171875,20833.998046875,0.0,0.09059318155050278,0.48821964859962463,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-155285952.0,1204273.375,14430896.0,0.0,9.648804664611816,17.293331146240234,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-692.674072265625,56572.36328125,669864.0,0.0,11.018783569335938,19.934356689453125,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-1262350.625,66429.4296875,795745.375,0.0,11.019462585449219,19.935155868530273,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-106793.90625,8211.5751953125,96114.21875,0.0,19.757856369018555,38.289039611816406,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-1073.4000244140625,3242.423828125,36837.06640625,0.0,28.695756912231445,56.83074188232422,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-1147.3485107421875,74.3336181640625,752.3187866210938,0.0,28.70134925842285,56.8472900390625,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-9728.6328125,76.325439453125,700.999755859375,0.0,28.82127571105957,57.127960205078125,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-2909.591064453125,46.96761703491211,349.826416015625,0.0,28.821863174438477,57.12912368774414,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-260572.15625,7269.75830078125,49036.1484375,3.689811478579941e-08,0.07574690133333206,0.46284019947052,10.0,0.9493282437324524,0.019999999552965164,1.0,1.6929676348809153e-05,-0.004999995231628418,0.4583333432674408,0.6265869140625,0.25323486328125,0.0,1.0,-0.0031962990760803223
rate_recovered_primal_dual_unfolded,2,-18522.00390625,4574.56201171875,20833.998046875,0.0,0.09059318155050278,0.48821964859962463,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-155285952.0,1204273.375,14430896.0,0.0,9.648804664611816,17.293331146240234,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-692.674072265625,56572.36328125,669864.0,0.0,11.018783569335938,19.934356689453125,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-1262350.625,66429.4296875,795745.375,0.0,11.019462585449219,19.935155868530273,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-106793.90625,8211.5751953125,96114.21875,0.0,19.757856369018555,38.289039611816406,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1073.4000244140625,3242.423828125,36837.06640625,0.0,28.695756912231445,56.83074188232422,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-1147.3485107421875,74.3336181640625,752.3187866210938,0.0,28.70134925842285,56.8472900390625,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-9728.6328125,76.325439453125,700.999755859375,0.0,28.82127571105957,57.127960205078125,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-2909.591064453125,46.96761703491211,349.826416015625,0.0,28.821863174438477,57.12912368774414,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-2228.839599609375,33.33018493652344,210.39073181152344,0.0,32.390682220458984,64.62911987304688,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-29014796.0,806336.3125,9671016.0,0.0,36.29024887084961,72.12911987304688,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-23567628.0,654712.8125,7855233.0,0.0,40.05774688720703,79.62911987304688,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-24086764.0,669047.8125,8028194.5,0.0,44.06791687011719,86.92930603027344,,,,,,,,,,,,
risk_neutral_pgd,1,27.438430786132812,21138.5390625,208475.75,3.4059798537100505e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,51.662506103515625,21869.5,212579.1875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,51.6829948425293,20171.537109375,203240.28125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,54.1605224609375,18613.689453125,184701.21875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,54.72624588012695,19039.763671875,182825.84375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,56.290409088134766,17877.244140625,169265.84375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,56.3492546081543,19110.103515625,184678.03125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,55.309505462646484,17904.955078125,174568.796875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,56.384918212890625,19272.509765625,176621.40625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,55.10872268676758,17615.853515625,168306.84375,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-381202.96875,4987.33203125,38302.17578125,2.554484801464696e-08,,,,,,,,,,,,,,
wideband_pgd,2,-28899560.0,345413.34375,2964798.25,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-21810376.0,260321.328125,2238197.25,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-24308006.0,290705.90625,2493429.5,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-23806418.0,284659.21875,2442068.25,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-23951790.0,286433.625,2456912.5,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-23918420.0,286038.28125,2453482.5,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-23927288.0,286150.71875,2454380.0,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-23925196.0,286128.25,2454160.75,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-23925766.0,286136.75,2454216.25,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-95750.21875,4987.33203125,38302.17578125,2.554484801464696e-08,1.7912570238113403,6.793546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-4956870.5,167056.25,1982728.0,0.0,2.9536616802215576,8.543546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-4310499.5,144998.25,1724154.875,0.0,4.090336799621582,10.293546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-9487997.0,317282.625,3795126.75,0.0,5.227365016937256,12.043546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-8909788.0,297928.84375,3563816.5,0.0,6.35607385635376,13.793546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-9292929.0,310788.84375,3717044.5,0.0,7.4907660484313965,15.543546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-9299159.0,310959.9375,3719507.0,0.0,8.639225006103516,17.293546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-9310433.0,311416.96875,3724004.5,0.0,9.70742130279541,19.043546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-9310996.0,311483.6875,3724202.0,0.0,10.780665397644043,20.793546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-9311382.0,311613.15625,3724328.5,0.0,11.867924690246582,22.543546676635742,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-95750.21875,4987.33203125,38302.17578125,2.554484801464696e-08,1.7912570238113403,6.793546676635742,10.0,0.9590355753898621,0.019999999552965164,1.0,1.0926745744654909e-05,-0.004999935626983643,,,,,,
